1.584444,1.458333,1.584444,-1.458333,0.001159,0.001159,0.046354,0.046354,0.927083,0.927083,18.541652,18.541652,0.050000,0.050000,0.000000,0.000000,0.000000
1.589079,1.458333,1.589079,-1.458333,0.005794,0.005794,0.092708,0.092708,0.927083,0.927083,-0.000000,-0.000000,0.050000,0.050000,0.050000,0.050000,0.000000
1.599509,1.458333,1.599509,-1.458333,0.016224,0.016224,0.208594,0.208594,2.317707,2.317707,27.812479,27.812479,0.050000,0.050000,0.100000,0.100000,0.000000
1.618051,1.458333,1.618051,-1.458333,0.034766,0.034766,0.370833,0.370833,3.244789,3.244789,18.541652,18.541652,0.050000,0.050000,0.150000,0.150000,0.000000
1.647022,1.458333,1.647022,-1.458333,0.063737,0.063737,0.579427,0.579427,4.171872,4.171872,18.541652,18.541652,0.050000,0.050000,0.200000,0.200000,0.000000
1.688741,1.458333,1.688741,-1.458333,0.105456,0.105456,0.834374,0.834374,5.098954,5.098954,18.541652,18.541652,0.050000,0.050000,0.250000,0.250000,0.000000
1.745524,1.458333,1.745524,-1.458333,0.162239,0.162239,1.135676,1.135676,6.026037,6.026037,18.541652,18.541652,0.050000,0.050000,0.300000,0.300000,0.000000
1.819691,1.458333,1.819691,-1.458333,0.236406,0.236406,1.483332,1.483332,6.953120,6.953120,18.541652,18.541652,0.050000,0.050000,0.350000,0.350000,0.000000
1.912399,1.458333,1.912399,-1.458333,0.329114,0.329114,1.854165,1.854165,7.416661,7.416661,9.270826,9.270826,0.050000,0.050000,0.400000,0.400000,0.000000
2.023649,1.458333,2.023649,-1.458333,0.440364,0.440364,2.224998,2.224998,7.416661,7.416661,0.000000,0.000000,0.050000,0.050000,0.450000,0.450000,0.000000
2.153441,1.458333,2.153441,-1.458333,0.570156,0.570156,2.595831,2.595831,7.416661,7.416661,-0.000000,-0.000000,0.050000,0.050000,0.500000,0.500000,0.000000
2.301774,1.458333,2.301774,-1.458333,0.718489,0.718489,2.966664,2.966664,7.416661,7.416661,-0.000000,-0.000000,0.050000,0.050000,0.550000,0.550000,0.000000
2.468649,1.458333,2.468649,-1.458333,0.885364,0.885364,3.337497,3.337497,7.416661,7.416661,0.000000,0.000000,0.050000,0.050000,0.600000,0.600000,0.000000
2.652907,1.458333,2.652907,-1.458333,1.069622,1.069622,3.685153,3.685153,6.953120,6.953120,-9.270826,-9.270826,0.050000,0.050000,0.650000,0.650000,0.000000
2.852229,1.458333,2.852229,-1.458333,1.268944,1.268944,3.986455,3.986455,6.026037,6.026037,-18.541652,-18.541652,0.050000,0.050000,0.700000,0.700000,0.000000
3.064299,1.458333,3.064299,-1.458333,1.481014,1.481014,4.241403,4.241403,5.098954,5.098954,-18.541652,-18.541652,0.050000,0.050000,0.750000,0.750000,0.000000
3.286799,1.458333,3.286799,-1.458333,1.703514,1.703514,4.449997,4.449997,4.171872,4.171872,-18.541652,-18.541652,0.050000,0.050000,0.800000,0.800000,0.000000
3.517411,1.458333,3.517411,-1.458333,1.934126,1.934126,4.612236,4.612236,3.244789,3.244789,-18.541652,-18.541652,0.050000,0.050000,0.850000,0.850000,0.000000
3.753817,1.458333,3.753817,-1.458333,2.170532,2.170532,4.728121,4.728121,2.317707,2.317707,-18.541652,-18.541652,0.050000,0.050000,0.900000,0.900000,0.000000
3.993700,1.458333,3.993700,-1.458333,2.410415,2.410415,4.797653,4.797653,1.390624,1.390624,-18.541652,-18.541652,0.050000,0.050000,0.950000,0.950000,0.000000
4.233643,1.458333,4.233643,-1.458333,2.650358,2.650358,4.798860,4.798860,0.024139,0.024139,-27.329709,-27.329709,0.050000,0.050000,1.000000,1.000000,0.000000
4.470230,1.458333,4.470230,-1.458333,2.886945,2.886945,4.731742,4.731742,-1.342347,-1.342347,-27.329709,-27.329709,0.050000,0.050000,1.050000,1.050000,0.000000
4.701143,1.458333,4.701143,-1.458333,3.117858,3.117858,4.618271,4.618271,-2.269430,-2.269430,-18.541652,-18.541652,0.050000,0.050000,1.100000,1.100000,0.000000
4.924066,1.458333,4.924066,-1.458333,3.340781,3.340781,4.458445,4.458445,-3.196512,-3.196512,-18.541652,-18.541652,0.050000,0.050000,1.150000,1.150000,0.000000
5.136679,1.458333,5.136679,-1.458333,3.553394,3.553394,4.252265,4.252265,-4.123595,-4.123595,-18.541652,-18.541652,0.050000,0.050000,1.200000,1.200000,0.000000
5.336666,1.458333,5.336666,-1.458333,3.753381,3.753381,3.999731,3.999731,-5.050677,-5.050677,-18.541652,-18.541652,0.050000,0.050000,1.250000,1.250000,0.000000
5.521708,1.458333,5.521708,-1.458333,3.938423,3.938423,3.700843,3.700843,-5.977760,-5.977760,-18.541652,-18.541652,0.050000,0.050000,1.300000,1.300000,0.000000
5.689488,1.458333,5.689488,-1.458333,4.106203,4.106203,3.355601,3.355601,-6.904843,-6.904843,-18.541652,-18.541652,0.050000,0.050000,1.350000,1.350000,0.000000
5.838787,1.458333,5.838787,-1.458333,4.255502,4.255502,2.985975,2.985975,-7.392522,-7.392522,-9.753596,-9.753596,0.050000,0.050000,1.400000,1.400000,0.000000
5.969544,1.458333,5.969544,-1.458333,4.386259,4.386259,2.615142,2.615142,-7.416661,-7.416661,-0.482770,-0.482770,0.050000,0.050000,1.450000,1.450000,0.000000
6.081759,1.458333,6.081759,-1.458333,4.498474,4.498474,2.244309,2.244309,-7.416661,-7.416661,0.000000,0.000000,0.050000,0.050000,1.500000,1.500000,0.000000
6.175433,1.458333,6.175433,-1.458333,4.592148,4.592148,1.873476,1.873476,-7.416661,-7.416661,0.000000,0.000000,0.050000,0.050000,1.550000,1.550000,0.000000
6.250565,1.458333,6.250565,-1.458333,4.667280,4.667280,1.502643,1.502643,-7.416661,-7.416661,-0.000000,-0.000000,0.050000,0.050000,1.600000,1.600000,0.000000
6.308254,1.458333,6.308254,-1.458333,4.724969,4.724969,1.153780,1.153780,-6.977258,-6.977258,8.788056,8.788056,0.050000,0.050000,1.650000,1.650000,0.000000
6.350757,1.458333,6.350757,-1.458333,4.767472,4.767472,0.850064,0.850064,-6.074314,-6.074314,18.058882,18.058882,0.050000,0.050000,1.700000,1.700000,0.000000
6.380392,1.458333,6.380392,-1.458333,4.797107,4.797107,0.592703,0.592703,-5.147231,-5.147231,18.541652,18.541652,0.050000,0.050000,1.750000,1.750000,0.000000
6.399477,1.458333,6.399477,-1.458333,4.816192,4.816192,0.381695,0.381695,-4.220149,-4.220149,18.541652,18.541652,0.050000,0.050000,1.800000,1.800000,0.000000
6.410329,1.458333,6.410329,-1.458333,4.827044,4.827044,0.217042,0.217042,-3.293066,-3.293066,18.541652,18.541652,0.050000,0.050000,1.850000,1.850000,0.000000
6.415266,1.458333,6.415266,-1.458333,4.831981,4.831981,0.098743,0.098743,-2.365984,-2.365984,18.541652,18.541652,0.050000,0.050000,1.900000,1.900000,0.000000
6.416606,1.458333,6.416606,-1.458333,4.833321,4.833321,0.026798,0.026798,-1.438901,-1.438901,18.541652,18.541652,0.050000,0.050000,1.950000,1.950000,0.000000
6.416667,1.458333,6.416667,-1.458333,4.833382,4.833382,0.001207,0.001207,-0.511818,-0.511818,18.541652,18.541652,0.050000,0.050000,2.000000,2.000000,0.000000
6.416667,1.458333,6.416667,-1.458333,4.833382,4.833382,0.000000,0.000000,-0.024139,-0.024139,9.753596,9.753596,0.050000,0.050000,2.050000,2.050000,0.000000
