21.708334,9.998554,18.791667,9.997190,0.002194,0.002194,0.087744,0.087744,1.754879,1.754879,35.097586,35.097586,0.050000,0.050000,0.000000,0.000000,-89.973218
21.708342,9.992598,18.791684,9.985597,0.008149,0.013787,0.119102,0.231874,0.627163,2.882595,-22.554334,22.554312,0.050000,0.050000,0.050000,0.050000,-89.862453
21.708403,9.979251,18.791804,9.959459,0.021496,0.039925,0.266948,0.522747,2.956924,5.817461,46.595219,58.697329,0.050000,0.050000,0.100000,0.100000,-89.611204
21.708656,9.955702,18.792305,9.912817,0.045046,0.086570,0.471001,0.932899,4.081056,8.203039,22.482641,47.711548,0.050000,0.050000,0.150000,0.150000,-89.157520
21.709419,9.919382,18.793847,9.839483,0.081375,0.159920,0.726572,1.467013,5.111415,10.682278,20.607185,49.584778,0.050000,0.050000,0.200000,0.200000,-88.430245
21.711304,9.868142,18.797775,9.732893,0.132650,0.266582,1.025500,2.133236,5.978558,13.324459,17.342867,52.843632,0.050000,0.050000,0.250000,0.250000,-87.342195
21.715352,9.800535,18.806592,9.585920,0.200378,0.413820,1.354562,2.944759,6.581245,16.230473,12.053740,58.120267,0.050000,0.050000,0.300000,0.300000,-85.780234
21.723015,9.717511,18.824374,9.393739,0.283754,0.606821,1.667522,3.860023,6.259193,18.305272,-6.441039,41.495987,0.050000,0.050000,0.350000,0.350000,-83.626603
21.735974,9.622516,18.857172,9.154069,0.379629,0.848725,1.917498,4.838082,4.999530,19.561175,-25.193271,25.118056,0.050000,0.050000,0.400000,0.400000,-80.757667
21.755962,9.520192,18.913913,8.864673,0.483887,1.143631,2.085155,5.898124,3.353145,21.200845,-32.927691,32.793409,0.050000,0.050000,0.450000,0.450000,-77.011851
21.784121,9.417109,19.006325,8.527844,0.590747,1.492908,2.137218,6.985527,1.041248,21.748059,-46.237939,10.944280,0.050000,0.050000,0.500000,0.500000,-72.248403
21.820564,9.319927,19.147497,8.153028,0.694537,1.893428,2.075791,8.010408,-1.228538,20.497627,-45.395726,-25.008639,0.050000,0.050000,0.550000,0.550000,-66.416823
21.865231,9.231845,19.349244,7.756463,0.793297,2.338360,1.975202,8.898648,-2.011772,17.764806,-15.664674,-54.656433,0.050000,0.050000,0.600000,0.600000,-59.612522
21.919996,9.150949,19.616522,7.361829,0.890987,2.814988,1.953802,9.532547,-0.428008,12.677971,31.675280,-101.736694,0.050000,0.050000,0.650000,0.650000,-52.163332
21.990585,9.071756,19.942152,6.995494,0.997074,3.305127,2.121742,9.802789,3.358809,5.404837,75.736336,-145.462672,0.050000,0.050000,0.700000,0.700000,-44.613442
22.085096,8.989857,20.307505,6.677474,1.122133,3.789503,2.501176,9.687506,7.588676,-2.305646,84.597340,-154.209661,0.050000,0.050000,0.750000,0.750000,-37.550453
22.208416,8.905687,20.687608,6.416894,1.271439,4.250350,2.986125,9.216944,9.698969,-9.411247,42.205857,-142.112029,0.050000,0.050000,0.800000,0.800000,-31.427537
22.358982,8.822971,21.061152,6.210964,1.443231,4.676897,3.435823,8.530950,8.993976,-13.719889,-14.099860,-86.172829,0.050000,0.050000,0.850000,0.850000,-26.421437
22.530653,8.745305,21.415693,6.050159,1.631652,5.066201,3.768431,7.786077,6.652147,-14.897448,-46.836574,-23.551177,0.050000,0.050000,0.900000,0.900000,-22.474468
22.714730,8.675072,21.743834,5.924744,1.828673,5.417493,3.940411,7.025827,3.439612,-15.204999,-64.250700,-6.151023,0.050000,0.050000,0.950000,0.950000,-19.443576
22.901939,8.613328,22.041029,5.826614,2.025801,5.730468,3.942572,6.259511,0.043214,-15.326320,-67.927954,-2.426421,0.050000,0.050000,1.000000,1.000000,-17.167697
23.083398,8.560277,22.304057,5.749660,2.214856,6.004523,3.781086,5.481089,-3.229713,-15.568447,-65.458548,-4.842546,0.050000,0.050000,1.050000,1.050000,-15.497872
23.250919,8.515772,22.530204,5.689553,2.388188,6.238521,3.466655,4.679963,-6.288632,-16.022523,-61.178387,-9.081524,0.050000,0.050000,1.100000,1.100000,-14.306123
23.398660,8.479275,22.718885,5.642930,2.540370,6.432877,3.043629,3.887127,-8.460524,-15.856728,-43.437836,3.315907,0.050000,0.050000,1.150000,1.150000,-13.477621
23.523511,8.450022,22.871633,5.607136,2.668602,6.589763,2.564653,3.137724,-9.579505,-14.988056,-22.379612,17.373430,0.050000,0.050000,1.200000,1.200000,-12.914742
23.623417,8.427464,22.989932,5.580423,2.771024,6.711041,2.048424,2.425553,-10.324593,-14.243414,-14.901763,14.892839,0.050000,0.050000,1.250000,1.250000,-12.544319
23.698630,8.410895,23.076873,5.561270,2.848040,6.800067,1.540327,1.780517,-10.161934,-12.900717,3.253183,26.853947,0.050000,0.050000,1.300000,1.300000,-12.308401
23.751938,8.399336,23.137455,5.548134,2.902587,6.862056,1.090946,1.239784,-8.987631,-10.814665,23.486054,41.721046,0.050000,0.050000,1.350000,1.350000,-12.162210
23.786840,8.391842,23.176669,5.539714,2.938285,6.902164,0.713945,0.802156,-7.540000,-8.752561,28.952615,41.242066,0.050000,0.050000,1.400000,1.400000,-12.075569
23.807109,8.387515,23.199282,5.534886,2.959010,6.925287,0.414503,0.462458,-5.988855,-6.793956,31.022911,39.172113,0.050000,0.050000,1.450000,1.450000,-12.028467
23.816681,8.385477,23.209922,5.532621,2.968797,6.936165,0.195741,0.217567,-4.375229,-4.897825,32.272516,37.922617,0.050000,0.050000,1.500000,1.500000,-12.007029
23.819582,8.384860,23.213141,5.531936,2.971763,6.939456,0.059316,0.065827,-2.728500,-3.034796,32.934584,37.260580,0.050000,0.050000,1.550000,1.550000,-12.000635
23.819871,8.384799,23.213462,5.531868,2.972058,6.939784,0.005910,0.006556,-1.068123,-1.185414,33.207536,36.987635,0.050000,0.050000,1.600000,1.600000,-12.000000
23.819871,8.384799,23.213462,5.531868,2.972058,6.939784,0.000000,0.000000,-0.118204,-0.131125,18.998387,21.085777,0.050000,0.050000,1.650000,1.650000,-12.000000
