10.415208,5.958333,10.415912,3.041667,-0.001218,-0.001218,-0.048711,-0.048711,-0.974211,-0.974211,-19.484223,-19.484223,0.050000,0.050000,0.000000,0.000000,0.013830
10.408787,5.958328,10.412591,3.041664,-0.007639,-0.004539,-0.128427,-0.066415,-1.594334,-0.354088,-12.402462,12.402464,0.050000,0.050000,0.050000,0.050000,0.074739
10.394335,5.958292,10.405124,3.041645,-0.022091,-0.012006,-0.289045,-0.149350,-3.212362,-1.658692,-32.360555,-26.092077,0.050000,0.050000,0.100000,0.100000,0.211950
10.368628,5.958142,10.391863,3.041568,-0.047798,-0.025267,-0.514142,-0.265226,-4.501933,-2.317535,-25.791425,-13.176863,0.050000,0.050000,0.150000,0.150000,0.456439
10.328428,5.957687,10.371179,3.041334,-0.088001,-0.045953,-0.804057,-0.413704,-5.798308,-2.969559,-25.927496,-13.040479,0.050000,0.050000,0.200000,0.200000,0.839850
10.270473,5.956557,10.341471,3.040755,-0.145967,-0.075666,-1.159310,-0.594263,-7.105051,-3.611180,-26.134851,-12.832427,0.050000,0.050000,0.250000,0.250000,1.394848
10.191482,5.954110,10.301180,3.039507,-0.224996,-0.115977,-1.580578,-0.806222,-8.425355,-4.239177,-26.406083,-12.559933,0.050000,0.050000,0.300000,0.300000,2.155436
10.089778,5.949406,10.249611,3.037122,-0.326808,-0.167601,-2.036253,-1.032475,-9.113496,-4.525053,-13.762821,-5.717531,0.050000,0.050000,0.350000,0.350000,3.141372
9.965334,5.941253,10.186924,3.033016,-0.451519,-0.230422,-2.494219,-1.256424,-9.159326,-4.478980,-0.916611,0.921478,0.050000,0.050000,0.400000,0.400000,4.357174
9.818213,5.928171,10.113289,3.026470,-0.599221,-0.304347,-2.954037,-1.478506,-9.196357,-4.441643,-0.740616,0.746739,0.050000,0.050000,0.450000,0.450000,5.806499
9.648631,5.908406,10.028869,3.016631,-0.769950,-0.389339,-3.414584,-1.699841,-9.210942,-4.426694,-0.291696,0.298968,0.050000,0.050000,0.500000,0.500000,7.490803
9.457040,5.879947,9.933791,3.002509,-0.963644,-0.485460,-3.873870,-1.922416,-9.185718,-4.451515,0.504484,-0.496412,0.050000,0.050000,0.550000,0.550000,9.407636
9.244206,5.840583,9.828121,2.982964,-1.180088,-0.592922,-4.328880,-2.149247,-9.100212,-4.536612,1.710121,-1.701939,0.050000,0.050000,0.600000,0.600000,11.548626
9.011294,5.787988,9.711828,2.956700,-1.418864,-0.712144,-4.775515,-2.384436,-8.932693,-4.703774,3.350384,-3.343244,0.050000,0.050000,0.650000,0.650000,13.897340
8.759930,5.719855,9.584762,2.922250,-1.679298,-0.843797,-5.208695,-2.633067,-8.663604,-4.972635,5.381765,-5.377216,0.050000,0.050000,0.700000,0.700000,16.427362
8.492207,5.634053,9.446643,2.877970,-1.960434,-0.988840,-5.622716,-2.900858,-8.280424,-5.355805,7.663603,-7.663402,0.050000,0.050000,0.750000,0.750000,19.101050
8.210639,5.528812,9.297080,2.822045,-2.261027,-1.148517,-6.011861,-3.193539,-7.782886,-5.853626,9.950767,-9.956431,0.050000,0.050000,0.800000,0.800000,21.869513
7.918025,5.402889,9.135607,2.752524,-2.579587,-1.324320,-6.371189,-3.516066,-7.186576,-6.450547,11.926207,-11.938422,0.050000,0.050000,0.850000,0.850000,24.674133
7.617248,5.255685,8.961741,2.667387,-2.914453,-1.517912,-6.697322,-3.871835,-6.522647,-7.115384,13.278570,-13.296722,0.050000,0.050000,0.900000,0.900000,27.449635
7.311051,5.087291,8.775030,2.564652,-3.263900,-1.731021,-6.988946,-4.262168,-5.832484,-7.806651,13.803270,-13.825340,0.050000,0.050000,0.950000,0.950000,30.128157
7.001802,4.898458,8.575078,2.442497,-3.626243,-1.965334,-7.246865,-4.686263,-5.158380,-8.481904,13.482072,-13.505067,0.050000,0.050000,1.000000,1.000000,32.643417
6.691338,4.690501,8.361514,2.299381,-3.999920,-2.222417,-7.473535,-5.141659,-4.533404,-9.107916,12.499515,-12.520236,0.050000,0.050000,1.050000,1.050000,34.933969
6.381975,4.466022,8.134756,2.134776,-4.382146,-2.502621,-7.644511,-5.604085,-3.419519,-9.248518,22.277702,-2.812046,0.050000,0.050000,1.100000,1.100000,36.938206
6.076229,4.228850,7.895940,1.949466,-4.769096,-2.804900,-7.739015,-6.045589,-1.890071,-8.830078,30.588951,8.368792,0.050000,0.050000,1.150000,1.150000,38.601570
5.775676,3.983058,7.646007,1.745022,-5.157356,-3.127800,-7.765198,-6.457987,-0.523671,-8.247957,27.328008,11.642432,0.050000,0.050000,1.200000,1.200000,39.885558
5.481184,3.732790,7.385613,1.523697,-5.543827,-3.469545,-7.729413,-6.834900,0.715701,-7.538276,24.787447,14.193620,0.050000,0.050000,1.250000,1.250000,40.764169
5.193153,3.482168,7.115099,1.288297,-5.925630,-3.828140,-7.636059,-7.171911,1.867086,-6.740213,23.027695,15.961258,0.050000,0.050000,1.300000,1.300000,41.220063
4.911742,3.235226,6.834504,1.042071,-6.300026,-4.201452,-7.487915,-7.466225,2.962873,-5.886285,21.915748,17.078549,0.050000,0.050000,1.350000,1.350000,41.241367
4.637560,2.996301,6.544175,0.789094,-6.663703,-4.586533,-7.273556,-7.701625,4.287181,-4.707999,26.486161,23.565724,0.050000,0.050000,1.400000,1.400000,40.820910
4.371279,2.769443,6.244438,0.533773,-7.013517,-4.980274,-6.996278,-7.874814,5.545572,-3.463777,25.167813,24.884450,0.050000,0.050000,1.450000,1.450000,39.957992
4.113287,2.557908,5.935206,0.280287,-7.347144,-5.380123,-6.672528,-7.996985,6.474981,-2.443412,18.588184,20.407298,0.050000,0.050000,1.500000,1.500000,38.657065
3.864264,2.364487,5.616730,0.033005,-7.662460,-5.783330,-6.306325,-8.064135,7.324069,-1.342995,16.981750,22.008331,0.050000,0.050000,1.550000,1.550000,36.930455
3.625175,2.191344,5.289875,-0.203592,-7.957659,-6.186828,-5.903977,-8.069977,8.046955,-0.116849,14.457732,24.522918,0.050000,0.050000,1.600000,1.600000,34.802858
3.397200,2.039855,4.956432,-0.425046,-8.231377,-6.587112,-5.474359,-8.005673,8.592364,1.286082,10.908173,28.058637,0.050000,0.050000,1.650000,1.650000,32.316373
3.181616,1.910485,4.619384,-0.627184,-8.482799,-6.980127,-5.028435,-7.860300,8.918483,2.907450,6.522386,32.427343,0.050000,0.050000,1.700000,1.700000,29.534603
2.979207,1.802529,4.282292,-0.806861,-8.712197,-7.362115,-4.587971,-7.639761,8.809268,4.410781,-2.184312,30.066632,0.050000,0.050000,1.750000,1.750000,26.536752
2.789845,1.714216,3.948429,-0.962466,-8.921141,-7.730459,-4.178868,-7.366874,8.182070,5.457737,-12.543962,20.939121,0.050000,0.050000,1.800000,1.800000,23.405059
2.612940,1.643322,3.621097,-1.093568,-9.111722,-8.083069,-3.811623,-7.052212,7.344902,6.293257,-16.743348,16.710389,0.050000,0.050000,1.850000,1.850000,20.221700
2.447841,1.587561,3.303848,-1.200664,-9.285983,-8.417908,-3.485236,-6.696762,6.527744,7.108989,-16.343159,16.314644,0.050000,0.050000,1.900000,1.900000,17.066897
2.293913,1.544727,3.000145,-1.285146,-9.445760,-8.733142,-3.195528,-6.304683,5.794148,7.841577,-14.671932,14.651768,0.050000,0.050000,1.950000,1.950000,14.012682
2.150637,1.512779,2.713065,-1.349147,-9.592555,-9.027269,-2.935899,-5.882552,5.192591,8.442621,-12.031131,12.020882,0.050000,0.050000,2.000000,2.000000,11.118131
2.017667,1.489875,2.445104,-1.395301,-9.727483,-9.299176,-2.698556,-5.438137,4.746855,8.888301,-8.914730,8.913600,0.050000,0.050000,2.050000,2.050000,8.427031
1.894853,1.474370,2.198108,-1.426489,-9.851271,-9.548133,-2.475776,-4.979145,4.455601,9.179837,-5.825064,5.830717,0.050000,0.050000,2.100000,2.100000,5.967999
1.782218,1.464796,1.973304,-1.445605,-9.964313,-9.773748,-2.260830,-4.512295,4.298909,9.337011,-3.133842,3.143481,0.050000,0.050000,2.150000,2.150000,3.756444
1.679915,1.459841,1.771400,-1.455391,-10.066736,-9.975890,-2.048466,-4.042836,4.247298,9.389182,-1.032229,1.043414,0.050000,0.050000,2.200000,2.200000,1.797451
1.588178,1.458337,1.592701,-1.458326,-10.158486,-10.154613,-1.834987,-3.574462,4.269561,9.367469,0.445266,-0.434261,0.050000,0.050000,2.250000,2.250000,0.088853
1.472251,1.458333,1.472251,-1.458333,-10.274412,-10.275062,-2.318520,-2.408982,-9.670658,23.309607,-278.804384,278.842761,0.050000,0.050000,2.300000,2.300000,0.000000
1.371108,1.458333,1.371108,-1.458333,-10.375555,-10.376206,-2.022877,-2.022877,5.912862,7.722092,311.670404,-311.750305,0.050000,0.050000,2.350000,2.350000,0.000000
1.287012,1.458333,1.287012,-1.458333,-10.459651,-10.460301,-1.681903,-1.681903,6.819478,6.819478,18.132316,-18.052274,0.050000,0.050000,2.400000,2.400000,0.000000
1.219966,1.458333,1.219966,-1.458333,-10.526697,-10.527348,-1.340929,-1.340929,6.819478,6.819478,0.000000,0.000000,0.050000,0.050000,2.450000,2.450000,0.000000
1.169277,1.458333,1.169277,-1.458333,-10.577386,-10.578036,-1.013774,-1.013774,6.543117,6.543117,-5.527232,-5.527232,0.050000,0.050000,2.500000,2.500000,0.000000
1.133038,1.458333,1.133038,-1.458333,-10.613625,-10.614276,-0.724791,-0.724791,5.779649,5.779649,-15.269343,-15.269343,0.050000,0.050000,2.550000,2.550000,0.000000
1.108812,1.458333,1.108812,-1.458333,-10.637851,-10.638502,-0.484519,-0.484519,4.805438,4.805438,-19.484223,-19.484223,0.050000,0.050000,2.600000,2.600000,0.000000
1.094164,1.458333,1.094164,-1.458333,-10.652499,-10.653150,-0.292958,-0.292958,3.831227,3.831227,-19.484223,-19.484223,0.050000,0.050000,2.650000,2.650000,0.000000
1.086659,1.458333,1.086659,-1.458333,-10.660005,-10.660655,-0.150107,-0.150107,2.857016,2.857016,-19.484223,-19.484223,0.050000,0.050000,2.700000,2.700000,0.000000
1.083860,1.458333,1.083860,-1.458333,-10.662803,-10.663453,-0.055967,-0.055967,1.882805,1.882805,-19.484223,-19.484223,0.050000,0.050000,2.750000,2.750000,0.000000
1.083333,1.458333,1.083333,-1.458333,-10.663330,-10.663980,-0.010537,-0.010537,0.908594,0.908594,-19.484223,-19.484223,0.050000,0.050000,2.800000,2.800000,0.000000
1.083333,1.458333,1.083333,-1.458333,-10.663330,-10.663980,-0.000000,-0.000000,0.210744,0.210744,-13.956992,-13.956992,0.050000,0.050000,2.850000,2.850000,0.000000
