1.584074,1.250000,1.584772,-1.666666,0.001203,0.001203,0.048121,0.048121,0.962417,0.962417,19.248335,19.248335,0.050000,0.050000,0.000000,0.000000,0.013709
1.587344,1.250003,1.591126,-1.666662,0.004473,0.007557,0.065406,0.127077,0.345708,1.579125,-12.334178,12.334172,0.050000,0.050000,0.050000,0.050000,0.074283
1.594698,1.250021,1.605427,-1.666626,0.011827,0.021858,0.147070,0.286018,1.633273,3.178810,25.751296,31.993684,0.050000,0.050000,0.100000,0.100000,0.210759
1.607755,1.250097,1.630866,-1.666478,0.024884,0.047297,0.261139,0.508794,2.281378,4.455530,12.962110,25.534400,0.050000,0.050000,0.150000,0.150000,0.454009
1.628115,1.250326,1.670653,-1.666031,0.045245,0.087087,0.407227,0.795792,2.921762,5.739956,12.807683,25.688526,0.050000,0.050000,0.200000,0.200000,0.835664
1.657346,1.250893,1.728022,-1.664917,0.074482,0.144467,0.584737,1.147607,3.550198,7.036297,12.568704,25.926822,0.050000,0.050000,0.250000,0.250000,1.388524
1.696970,1.252115,1.806237,-1.662504,0.114125,0.222719,0.792865,1.565039,4.162558,8.348650,12.247217,26.247057,0.050000,0.050000,0.300000,0.300000,2.146970
1.747647,1.254450,1.906978,-1.657861,0.164856,0.323568,1.014610,2.016965,4.434912,9.038522,5.447062,13.797437,0.050000,0.050000,0.350000,0.350000,3.131509
1.809190,1.258471,2.030303,-1.649802,0.226530,0.447155,1.233483,2.471752,4.377446,9.095744,-1.149311,1.144438,0.050000,0.050000,0.400000,0.400000,4.347777
1.881393,1.264880,2.176186,-1.636851,0.299017,0.593612,1.449746,2.929133,4.325261,9.147618,-1.043695,1.037482,0.050000,0.050000,0.450000,0.450000,5.800890
1.964051,1.274510,2.344456,-1.617243,0.382234,0.763020,1.664338,3.388166,4.291841,9.180663,-0.668400,0.660914,0.050000,0.050000,0.500000,0.500000,7.494119
2.056983,1.288332,2.534714,-1.588944,0.476188,0.955372,1.879079,3.847029,4.294824,9.177257,0.059648,-0.068135,0.050000,0.050000,0.550000,0.550000,9.427158
2.160067,1.307457,2.746246,-1.549699,0.581031,1.170513,2.096863,4.302827,4.355687,9.115950,1.217277,-1.226127,0.050000,0.050000,0.600000,0.600000,11.594014
2.273275,1.333155,2.977926,-1.497112,0.697120,1.408087,2.321772,4.751480,4.498174,8.973059,2.849736,-2.857817,0.050000,0.050000,0.650000,0.650000,13.980678
2.396705,1.366870,3.228152,-1.428777,0.825071,1.667476,2.559019,5.187780,4.744940,8.726009,4.935309,-4.941015,0.050000,0.050000,0.700000,0.700000,16.562901
2.530591,1.410227,3.494812,-1.342448,0.965803,1.947761,2.814638,5.605705,5.112390,8.358488,7.349012,-7.350413,0.050000,0.050000,0.750000,0.750000,19.304585
2.675300,1.465043,3.775327,-1.236232,1.120546,2.247713,3.094869,5.999030,5.604612,7.866501,9.844434,-9.839742,0.050000,0.050000,0.800000,0.800000,22.157386
2.831287,1.533294,4.066784,-1.108769,1.290811,2.565822,3.405294,6.362190,6.208494,7.263209,12.077640,-12.065847,0.050000,0.050000,0.850000,0.850000,25.062000
2.999035,1.617054,4.366135,-0.959374,1.478307,2.900381,3.749933,6.691183,6.892777,6.579851,13.685657,-13.667145,0.050000,0.050000,0.900000,0.900000,27.951241
3.178991,1.718394,4.670456,-0.788093,1.684836,3.249593,4.130576,6.984228,7.612876,5.860915,14.401982,-14.378736,0.050000,0.050000,0.950000,0.950000,30.754416
3.371536,1.839248,4.977192,-0.595668,1.912167,3.611690,4.546618,7.241938,8.320840,5.154190,14.159276,-14.134490,0.050000,0.050000,1.000000,1.000000,33.402031
3.576997,1.981279,5.284348,-0.383439,2.161941,3.985034,4.995472,7.466893,8.977068,4.499101,13.124566,-13.101783,0.050000,0.050000,1.050000,1.050000,35.829676
3.795715,2.145775,5.590600,-0.153211,2.435613,4.368173,5.473444,7.662773,9.559452,3.917606,11.647687,-11.629906,0.050000,0.050000,1.100000,1.100000,37.980191
4.027359,2.332895,5.894273,0.092008,2.733393,4.758492,5.955595,7.806387,9.643010,2.872283,1.671159,-20.906454,0.050000,0.050000,1.150000,1.150000,39.798140
4.271011,2.541424,6.193549,0.348072,3.054096,5.152365,6.414065,7.877449,9.169401,1.421232,-9.472195,-29.021013,0.050000,0.050000,1.200000,1.200000,41.235534
4.526075,2.769380,6.487463,0.610699,3.396180,5.546519,6.841692,7.883089,8.552535,0.112798,-12.337310,-26.168683,0.050000,0.050000,1.250000,1.250000,42.258422
4.792346,3.014146,6.775637,0.875572,3.757857,5.937930,7.233536,7.828221,7.836882,-1.097360,-14.313068,-24.203166,0.050000,0.050000,1.300000,1.300000,42.842532
5.070021,3.272586,7.058038,1.138404,4.137192,6.323716,7.586704,7.715719,7.063370,-2.250046,-15.470232,-23.053712,0.050000,0.050000,1.350000,1.350000,42.969252
5.359672,3.541134,7.334746,1.394969,4.532181,6.701066,7.899769,7.546996,6.261293,-3.374452,-16.041539,-22.488120,0.050000,0.050000,1.400000,1.400000,42.622753
5.661317,3.815091,7.605054,1.640503,4.939664,7.066242,8.149655,7.303523,4.997713,-4.869460,-25.271613,-29.900171,0.050000,0.050000,1.450000,1.450000,41.791663
5.974928,4.089353,7.868084,1.870592,5.356282,7.415707,8.332369,6.989292,3.654286,-6.284614,-26.868531,-28.303066,0.050000,0.050000,1.500000,1.500000,40.472446
6.301038,4.359213,8.123366,2.081920,5.779570,7.747110,8.465751,6.628070,2.667637,-7.224455,-19.732973,-18.796820,0.050000,0.050000,1.550000,1.550000,38.667376
6.639653,4.619663,8.370064,2.271765,6.206764,8.058400,8.543883,6.225793,1.562649,-8.045541,-22.099762,-16.421721,0.050000,0.050000,1.600000,1.600000,36.390366
6.989849,4.865487,8.607047,2.438222,6.634626,8.348001,8.557246,5.792019,0.267255,-8.675464,-25.907884,-12.598471,0.050000,0.050000,1.650000,1.650000,33.674068
7.349342,5.091498,8.833036,2.580403,7.059263,8.614996,8.492737,5.339908,-1.290183,-9.042233,-31.148752,-7.335373,0.050000,0.050000,1.700000,1.700000,30.576940
7.714164,5.292967,9.046800,2.698545,7.476018,8.859236,8.335092,4.884787,-3.152903,-9.102412,-37.254408,-1.203581,0.050000,0.050000,1.750000,1.750000,27.187509
8.079818,5.466749,9.247983,2.794235,7.880867,9.082016,8.096991,4.455609,-4.762006,-8.583567,-32.182056,10.376907,0.050000,0.050000,1.800000,1.800000,23.610313
8.442044,5.611596,9.437227,2.869962,8.270981,9.285849,7.802273,4.076655,-5.894371,-7.579084,-22.647307,20.089647,0.050000,0.050000,1.850000,1.850000,19.950339
8.796266,5.727647,9.615418,2.928374,8.643729,9.473369,7.454960,3.750412,-6.946255,-6.524858,-21.037675,21.084524,0.050000,0.050000,1.900000,1.900000,16.311070
9.137952,5.816349,9.783429,2.972003,8.996741,9.646953,7.060239,3.471664,-7.894429,-5.574954,-18.963481,18.998083,0.050000,0.050000,1.950000,1.950000,12.785768
9.463101,5.880248,9.941952,3.003158,9.328109,9.808508,6.627366,3.231113,-8.657447,-4.811012,-15.260365,15.278842,0.050000,0.050000,2.000000,2.000000,9.449452
9.768552,5.922633,10.091397,3.023890,9.636486,9.959384,6.167548,3.017517,-9.196361,-4.271937,-10.778286,10.781491,0.050000,0.050000,2.050000,2.050000,6.355073
10.052083,5.947144,10.231866,3.036024,9.921075,10.100377,5.691773,2.819857,-9.515508,-3.953193,-6.382927,6.374885,0.050000,0.050000,2.100000,2.100000,3.533953
10.312345,5.957425,10.363207,3.041202,10.181540,10.231820,5.209302,2.628856,-9.649408,-3.820011,-2.678012,2.663636,0.050000,0.050000,2.150000,2.150000,0.999198
10.516890,5.958333,10.516890,3.041667,10.386087,10.385503,4.090934,3.073667,-22.367365,8.896216,-254.359129,254.324552,0.050000,0.050000,2.200000,2.200000,0.000000
10.679175,5.958333,10.679175,3.041667,10.548372,10.547788,3.245707,3.245707,-16.904537,3.440803,109.256565,-109.108269,0.050000,0.050000,2.250000,2.250000,0.000000
10.824618,5.958333,10.824618,3.041667,10.693815,10.693232,2.908861,2.908861,-6.736917,-6.736917,203.352385,-203.554408,0.050000,0.050000,2.300000,2.300000,0.000000
10.953219,5.958333,10.953219,3.041667,10.822416,10.821832,2.572016,2.572016,-6.736917,-6.736917,0.000000,0.000000,0.050000,0.050000,2.350000,2.350000,0.000000
11.064978,5.958333,11.064978,3.041667,10.934175,10.933591,2.235170,2.235170,-6.736917,-6.736917,0.000000,0.000000,0.050000,0.050000,2.400000,2.400000,0.000000
11.159894,5.958333,11.159894,3.041667,11.029091,11.028507,1.898324,1.898324,-6.736917,-6.736917,-0.000000,-0.000000,0.050000,0.050000,2.450000,2.450000,0.000000
11.237968,5.958333,11.237968,3.041667,11.107165,11.106581,1.561478,1.561478,-6.736917,-6.736917,0.000000,0.000000,0.050000,0.050000,2.500000,2.500000,0.000000
11.299199,5.958333,11.299199,3.041667,11.168396,11.167812,1.224632,1.224632,-6.736917,-6.736917,0.000000,0.000000,0.050000,0.050000,2.550000,2.550000,0.000000
11.344628,5.958333,11.344628,3.041667,11.213825,11.213242,0.908584,0.908584,-6.320954,-6.320954,8.319267,8.319267,0.050000,0.050000,2.600000,2.600000,0.000000
11.376498,5.958333,11.376498,3.041667,11.245695,11.245111,0.637395,0.637395,-5.423782,-5.423782,17.943435,17.943435,0.050000,0.050000,2.650000,2.650000,0.000000
11.397215,5.958333,11.397215,3.041667,11.266412,11.265828,0.414327,0.414327,-4.461366,-4.461366,19.248335,19.248335,0.050000,0.050000,2.700000,2.700000,0.000000
11.409184,5.958333,11.409184,3.041667,11.278381,11.277797,0.239380,0.239380,-3.498949,-3.498949,19.248335,19.248335,0.050000,0.050000,2.750000,2.750000,0.000000
11.414811,5.958333,11.414811,3.041667,11.284008,11.283424,0.112553,0.112553,-2.536532,-2.536532,19.248335,19.248335,0.050000,0.050000,2.800000,2.800000,0.000000
11.416504,5.958333,11.416504,3.041667,11.285701,11.285117,0.033847,0.033847,-1.574115,-1.574115,19.248335,19.248335,0.050000,0.050000,2.850000,2.850000,0.000000
11.416667,5.958333,11.416667,3.041667,11.285864,11.285280,0.003262,0.003262,-0.611698,-0.611698,19.248335,19.248335,0.050000,0.050000,2.900000,2.900000,0.000000
11.416667,5.958333,11.416667,3.041667,11.285864,11.285280,0.000000,0.000000,-0.065245,-0.065245,10.929068,10.929068,0.050000,0.050000,2.950000,2.950000,0.000000
