10.415912,-3.041667,10.415208,-5.958333,-0.001218,-0.001218,-0.048711,-0.048711,-0.974211,-0.974211,-19.484223,-19.484223,0.050000,0.050000,0.000000,0.000000,-0.013830
10.412591,-3.041664,10.408787,-5.958328,-0.004539,-0.007639,-0.066415,-0.128427,-0.354088,-1.594334,12.402464,-12.402462,0.050000,0.050000,0.050000,0.050000,-0.074739
10.405124,-3.041645,10.394335,-5.958292,-0.012006,-0.022091,-0.149350,-0.289045,-1.658692,-3.212362,-26.092077,-32.360555,0.050000,0.050000,0.100000,0.100000,-0.211950
10.391863,-3.041568,10.368628,-5.958142,-0.025267,-0.047798,-0.265226,-0.514142,-2.317535,-4.501933,-13.176863,-25.791425,0.050000,0.050000,0.150000,0.150000,-0.456439
10.371179,-3.041334,10.328428,-5.957687,-0.045953,-0.088001,-0.413704,-0.804057,-2.969559,-5.798308,-13.040479,-25.927496,0.050000,0.050000,0.200000,0.200000,-0.839850
10.341471,-3.040755,10.270473,-5.956557,-0.075666,-0.145967,-0.594263,-1.159310,-3.611180,-7.105051,-12.832427,-26.134851,0.050000,0.050000,0.250000,0.250000,-1.394848
10.301180,-3.039507,10.191482,-5.954110,-0.115977,-0.224996,-0.806222,-1.580578,-4.239177,-8.425355,-12.559933,-26.406083,0.050000,0.050000,0.300000,0.300000,-2.155436
10.249611,-3.037122,10.089778,-5.949406,-0.167601,-0.326808,-1.032475,-2.036253,-4.525053,-9.113496,-5.717531,-13.762821,0.050000,0.050000,0.350000,0.350000,-3.141372
10.186924,-3.033016,9.965334,-5.941253,-0.230422,-0.451519,-1.256424,-2.494219,-4.478980,-9.159326,0.921478,-0.916611,0.050000,0.050000,0.400000,0.400000,-4.357174
10.113289,-3.026470,9.818213,-5.928171,-0.304347,-0.599221,-1.478506,-2.954037,-4.441643,-9.196357,0.746739,-0.740616,0.050000,0.050000,0.450000,0.450000,-5.806499
10.028869,-3.016631,9.648631,-5.908406,-0.389339,-0.769950,-1.699841,-3.414584,-4.426694,-9.210942,0.298968,-0.291696,0.050000,0.050000,0.500000,0.500000,-7.490803
9.933791,-3.002509,9.457040,-5.879947,-0.485460,-0.963644,-1.922416,-3.873870,-4.451515,-9.185718,-0.496412,0.504484,0.050000,0.050000,0.550000,0.550000,-9.407636
9.828121,-2.982964,9.244206,-5.840583,-0.592922,-1.180088,-2.149247,-4.328880,-4.536612,-9.100212,-1.701939,1.710121,0.050000,0.050000,0.600000,0.600000,-11.548626
9.711828,-2.956700,9.011294,-5.787988,-0.712144,-1.418864,-2.384436,-4.775515,-4.703774,-8.932693,-3.343244,3.350384,0.050000,0.050000,0.650000,0.650000,-13.897340
9.584762,-2.922250,8.759930,-5.719855,-0.843797,-1.679298,-2.633067,-5.208695,-4.972635,-8.663604,-5.377216,5.381765,0.050000,0.050000,0.700000,0.700000,-16.427362
9.446643,-2.877970,8.492207,-5.634053,-0.988840,-1.960434,-2.900858,-5.622716,-5.355805,-8.280424,-7.663402,7.663603,0.050000,0.050000,0.750000,0.750000,-19.101050
9.297080,-2.822045,8.210639,-5.528812,-1.148517,-2.261027,-3.193539,-6.011861,-5.853626,-7.782886,-9.956431,9.950767,0.050000,0.050000,0.800000,0.800000,-21.869513
9.135607,-2.752524,7.918025,-5.402889,-1.324320,-2.579587,-3.516066,-6.371189,-6.450547,-7.186576,-11.938422,11.926207,0.050000,0.050000,0.850000,0.850000,-24.674133
8.961741,-2.667387,7.617248,-5.255685,-1.517912,-2.914453,-3.871835,-6.697322,-7.115384,-6.522647,-13.296722,13.278570,0.050000,0.050000,0.900000,0.900000,-27.449635
8.775030,-2.564652,7.311051,-5.087291,-1.731021,-3.263900,-4.262168,-6.988946,-7.806651,-5.832484,-13.825340,13.803270,0.050000,0.050000,0.950000,0.950000,-30.128157
8.575078,-2.442497,7.001802,-4.898458,-1.965334,-3.626243,-4.686263,-7.246865,-8.481904,-5.158380,-13.505067,13.482072,0.050000,0.050000,1.000000,1.000000,-32.643417
8.361514,-2.299381,6.691338,-4.690501,-2.222417,-3.999920,-5.141659,-7.473535,-9.107916,-4.533404,-12.520236,12.499515,0.050000,0.050000,1.050000,1.050000,-34.933969
8.134756,-2.134776,6.381975,-4.466022,-2.502621,-4.382146,-5.604085,-7.644511,-9.248518,-3.419519,-2.812046,22.277702,0.050000,0.050000,1.100000,1.100000,-36.938206
7.895940,-1.949466,6.076229,-4.228850,-2.804900,-4.769096,-6.045589,-7.739015,-8.830078,-1.890071,8.368792,30.588951,0.050000,0.050000,1.150000,1.150000,-38.601570
7.646007,-1.745022,5.775676,-3.983058,-3.127800,-5.157356,-6.457987,-7.765198,-8.247957,-0.523671,11.642432,27.328008,0.050000,0.050000,1.200000,1.200000,-39.885558
7.385613,-1.523697,5.481184,-3.732790,-3.469545,-5.543827,-6.834900,-7.729413,-7.538276,0.715701,14.193620,24.787447,0.050000,0.050000,1.250000,1.250000,-40.764169
7.115099,-1.288297,5.193153,-3.482168,-3.828140,-5.925630,-7.171911,-7.636059,-6.740213,1.867086,15.961258,23.027695,0.050000,0.050000,1.300000,1.300000,-41.220063
6.834504,-1.042071,4.911742,-3.235226,-4.201452,-6.300026,-7.466225,-7.487915,-5.886285,2.962873,17.078549,21.915748,0.050000,0.050000,1.350000,1.350000,-41.241367
6.544175,-0.789094,4.637560,-2.996301,-4.586533,-6.663703,-7.701625,-7.273556,-4.707999,4.287181,23.565724,26.486161,0.050000,0.050000,1.400000,1.400000,-40.820910
6.244438,-0.533773,4.371279,-2.769443,-4.980274,-7.013517,-7.874814,-6.996278,-3.463777,5.545572,24.884450,25.167813,0.050000,0.050000,1.450000,1.450000,-39.957992
5.935206,-0.280287,4.113287,-2.557908,-5.380123,-7.347144,-7.996985,-6.672528,-2.443412,6.474981,20.407298,18.588184,0.050000,0.050000,1.500000,1.500000,-38.657065
5.616730,-0.033005,3.864264,-2.364487,-5.783330,-7.662460,-8.064135,-6.306325,-1.342995,7.324069,22.008331,16.981750,0.050000,0.050000,1.550000,1.550000,-36.930455
5.289875,0.203592,3.625175,-2.191344,-6.186828,-7.957659,-8.069977,-5.903977,-0.116849,8.046955,24.522918,14.457732,0.050000,0.050000,1.600000,1.600000,-34.802858
4.956432,0.425046,3.397200,-2.039855,-6.587112,-8.231377,-8.005673,-5.474359,1.286082,8.592364,28.058637,10.908173,0.050000,0.050000,1.650000,1.650000,-32.316373
4.619384,0.627184,3.181616,-1.910485,-6.980127,-8.482799,-7.860300,-5.028435,2.907450,8.918483,32.427343,6.522386,0.050000,0.050000,1.700000,1.700000,-29.534603
4.282292,0.806861,2.979207,-1.802529,-7.362115,-8.712197,-7.639761,-4.587971,4.410781,8.809268,30.066632,-2.184312,0.050000,0.050000,1.750000,1.750000,-26.536752
3.948429,0.962466,2.789845,-1.714216,-7.730459,-8.921141,-7.366874,-4.178868,5.457737,8.182070,20.939121,-12.543962,0.050000,0.050000,1.800000,1.800000,-23.405059
3.621097,1.093568,2.612940,-1.643322,-8.083069,-9.111722,-7.052212,-3.811623,6.293257,7.344902,16.710389,-16.743348,0.050000,0.050000,1.850000,1.850000,-20.221700
3.303848,1.200664,2.447841,-1.587561,-8.417908,-9.285983,-6.696762,-3.485236,7.108989,6.527744,16.314644,-16.343159,0.050000,0.050000,1.900000,1.900000,-17.066897
3.000145,1.285146,2.293913,-1.544727,-8.733142,-9.445760,-6.304683,-3.195528,7.841577,5.794148,14.651768,-14.671932,0.050000,0.050000,1.950000,1.950000,-14.012682
2.713065,1.349147,2.150637,-1.512779,-9.027269,-9.592555,-5.882552,-2.935899,8.442621,5.192591,12.020882,-12.031131,0.050000,0.050000,2.000000,2.000000,-11.118131
2.445104,1.395301,2.017667,-1.489875,-9.299176,-9.727483,-5.438137,-2.698556,8.888301,4.746855,8.913600,-8.914730,0.050000,0.050000,2.050000,2.050000,-8.427031
2.198108,1.426489,1.894853,-1.474370,-9.548133,-9.851271,-4.979145,-2.475776,9.179837,4.455601,5.830717,-5.825064,0.050000,0.050000,2.100000,2.100000,-5.967999
1.973304,1.445605,1.782218,-1.464796,-9.773748,-9.964313,-4.512295,-2.260830,9.337011,4.298909,3.143481,-3.133842,0.050000,0.050000,2.150000,2.150000,-3.756444
1.771400,1.455391,1.679915,-1.459841,-9.975890,-10.066736,-4.042836,-2.048466,9.389182,4.247298,1.043414,-1.032229,0.050000,0.050000,2.200000,2.200000,-1.797451
1.592701,1.458326,1.588178,-1.458337,-10.154613,-10.158486,-3.574462,-1.834987,9.367469,4.269561,-0.434261,0.445266,0.050000,0.050000,2.250000,2.250000,-0.088853
1.472251,1.458333,1.472251,-1.458333,-10.275062,-10.274412,-2.408982,-2.318520,23.309607,-9.670658,278.842761,-278.804384,0.050000,0.050000,2.300000,2.300000,0.000000
1.371108,1.458333,1.371108,-1.458333,-10.376206,-10.375555,-2.022877,-2.022877,7.722092,5.912862,-311.750305,311.670404,0.050000,0.050000,2.350000,2.350000,0.000000
1.287012,1.458333,1.287012,-1.458333,-10.460301,-10.459651,-1.681903,-1.681903,6.819478,6.819478,-18.052274,18.132316,0.050000,0.050000,2.400000,2.400000,0.000000
1.219966,1.458333,1.219966,-1.458333,-10.527348,-10.526697,-1.340929,-1.340929,6.819478,6.819478,0.000000,0.000000,0.050000,0.050000,2.450000,2.450000,0.000000
1.169277,1.458333,1.169277,-1.458333,-10.578036,-10.577386,-1.013774,-1.013774,6.543117,6.543117,-5.527232,-5.527232,0.050000,0.050000,2.500000,2.500000,0.000000
1.133038,1.458333,1.133038,-1.458333,-10.614276,-10.613625,-0.724791,-0.724791,5.779649,5.779649,-15.269343,-15.269343,0.050000,0.050000,2.550000,2.550000,0.000000
1.108812,1.458333,1.108812,-1.458333,-10.638502,-10.637851,-0.484519,-0.484519,4.805438,4.805438,-19.484223,-19.484223,0.050000,0.050000,2.600000,2.600000,0.000000
1.094164,1.458333,1.094164,-1.458333,-10.653150,-10.652499,-0.292958,-0.292958,3.831227,3.831227,-19.484223,-19.484223,0.050000,0.050000,2.650000,2.650000,0.000000
1.086659,1.458333,1.086659,-1.458333,-10.660655,-10.660005,-0.150107,-0.150107,2.857016,2.857016,-19.484223,-19.484223,0.050000,0.050000,2.700000,2.700000,0.000000
1.083860,1.458333,1.083860,-1.458333,-10.663453,-10.662803,-0.055967,-0.055967,1.882805,1.882805,-19.484223,-19.484223,0.050000,0.050000,2.750000,2.750000,0.000000
1.083333,1.458333,1.083333,-1.458333,-10.663980,-10.663330,-0.010537,-0.010537,0.908594,0.908594,-19.484223,-19.484223,0.050000,0.050000,2.800000,2.800000,0.000000
1.083333,1.458333,1.083333,-1.458333,-10.663980,-10.663330,-0.000000,-0.000000,0.210744,0.210744,-13.956992,-13.956992,0.050000,0.050000,2.850000,2.850000,0.000000
